source_kind,source_name,source_path,unit_kind,container_name,sheet_name,slide_number,paragraph_index,table_index,row_index,column_index,cell_label,text,style_json,notes,host_name,host_since
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2621,,,"45366461,Peaceful East Nashville Retreat,1187056,Jacob And Bonnie,9/20/11,t,1,t,t,1,District 7,36.2218,-86.72518,163,2,Entire home/apt,6,2 baths,2,NA,,14,0.97,4.86,4.79,4.79,5,4.86,4.71,4.71","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2622,,,"45382985,Huge Luxury Chefs Kitchen,13168890,Lynda,3/16/14,t,2,t,t,2,District 17,36.12953,-86.78035,336,2,Entire home/apt,14,3.5 baths,4,NA,,17,0.5,4.94,4.82,4.65,4.94,5,4.94,4.82","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2623,,,"45398761,Sprawling Belmont/12 S Guest Suite -Walkable!,15586733,Neal,5/16/14,t,18,t,t,19,District 18,36.12995,-86.79816,179,2,Entire home/apt,6,1 bath,3,5,$242.00 ,64,1.49,4.72,4.83,4.88,4.98,4.97,4.95,4.75","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2624,,,"45399105,Serene Guest Cottage - Walk 2 FOOD/ 6 min 2 BRDWY!,15586733,Neal,5/16/14,t,18,t,t,19,District 5,36.1862,-86.76294,157,1,Entire home/apt,2,1 bath,1,1,$131.00 ,118,2.73,4.95,4.93,4.97,4.98,4.97,4.75,4.87","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2625,,,"45411384,New guesthouse w/ full kitchen, bath & parking,50008068,Brian,11/27/15,t,1,t,t,1,District 5,36.18805,-86.76236,37,2,Entire home/apt,4,One bathroom,1,2,$151.00 ,92,2.16,4.97,4.97,4.99,4.99,5,4.95,4.88","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2626,,,"45421949,CW Nashville 1BR Condo,58385754,Kivaan,2/11/16,f,2,t,t,238,District 15,36.21975,-86.70523,365,2,Entire home/apt,4,1 bath,1,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2627,,,"45421980,CW Nashville 2BR Condo,58385754,Kivaan,2/11/16,f,2,t,t,238,District 15,36.21995,-86.70524,365,2,Entire home/apt,6,2 baths,2,NA,,2,0.04,4.5,5,5,4,4.5,4.5,3.5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2628,,,"45449397,The Neill: Airy & Spacious Gem, Walk to Great Eats,6675690,Isabeau And Shaun,5/31/13,t,64,t,t,84,District 5,36.18573,-86.75508,342,2,Entire home/apt,10,2.5 baths,3,8,$225.00 ,81,2.17,4.96,4.99,4.86,4.98,4.98,4.83,4.89","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2629,,,"45451337,Hydrangea: Golf Views, Porch Vibes, 3mi Broadway!,67994775,Music City Magnolia,4/19/16,t,15,t,t,16,District 6,36.17529,-86.73596,148,2,Entire home/apt,8,2 baths,3,4,$245.00 ,84,1.85,4.9,4.88,4.86,4.9,4.99,4.96,4.79","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2630,,,"45454692,HGTV Remodeled Apartment Close to Everything,2407507,Kirk,5/18/12,t,1,t,t,1,District 5,36.1804072102171,-86.75438724,131,1,Entire home/apt,4,1 bath,1,2,$130.00 ,413,9.16,4.92,4.95,4.95,4.93,4.96,4.9,4.86","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2631,,,"45464347,Nashville Within Reach at Shelby Ave Suites #204,40845307,Kamal,8/8/15,f,7,t,t,7,District 6,36.17021,-86.75271,324,30,Entire home/apt,2,1 bath,1,NA,,7,0.16,4.57,4.86,4.43,4.86,4.86,4.43,4.43","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2632,,,"45465547,Comfy Studio Getaway in the Heart of Nashville,367836686,Toby,9/16/20,f,1,t,t,1,District 17,36.12657,-86.77863,263,1,Entire home/apt,2,1 bath,1,1,$90.00 ,109,2.4,4.82,4.93,4.8,4.9,5,4.87,4.82","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2633,,,"45466268,RANCH BEAUT - 5Bd/3Ba, King Beds, Mins to Broadway,284083091,Becky,8/8/19,t,2,t,t,2,District 8,36.26222,-86.7254,115,2,Entire home/apt,12,3 baths,5,5,$566.00 ,78,1.76,4.99,4.95,5,4.95,4.97,4.95,4.96","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2634,,,"45504744,All Things Nashville at Shelby Ave Suites #202,40845307,Kamal,8/8/15,f,7,t,t,7,District 6,36.1706,-86.75227,230,30,Entire home/apt,2,1 bath,1,NA,,9,0.22,4.22,4.33,3.89,4.67,4.44,4.78,4.22","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2635,,,"45505153,Nashville Vibes at Shelby Ave Suites #101,40845307,Kamal,8/8/15,f,7,t,t,7,District 6,36.16984,-86.75309,364,30,Entire home/apt,2,1 bath,1,NA,,6,0.14,3.17,3.5,3.67,4.33,4.17,4.67,3.67","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2636,,,"45505595,Brand new house, bike lanes, walk to restaurants,14761047,John,4/26/14,f,5,t,t,6,District 24,36.12056,-86.84448,322,30,Entire home/apt,8,4 baths,5,5,$166.00 ,5,0.16,5,5,5,5,5,5,5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2637,,,"45540142,Nashville Living at Shelby Ave Suites #103,40845307,Kamal,8/8/15,f,7,t,t,7,District 6,36.17028,-86.75369,316,30,Entire home/apt,2,1 bath,1,NA,,6,0.15,4,4.33,4.17,4.5,3.67,4.17,3.67","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2638,,,"45544897,LOFT LULA 'SIETE' in Downtown Nashville, TN,225949486,Luis + Crystal,11/15/18,f,10,t,t,15,District 19,36.15452,-86.77453,49,1,Entire home/apt,4,1 bath,1,2,$144.00 ,217,4.78,4.69,4.77,4.66,4.64,4.8,4.9,4.65","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2639,,,"45556783,Cozy Nashville at Shelby Ave Suites #203,40845307,Kamal,8/8/15,f,7,t,t,7,District 6,36.17021,-86.75221,70,30,Entire home/apt,2,1 bath,1,NA,,4,0.16,5,5,4.25,5,4.25,5,4.5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2640,,,"45572500,Kasa | 2BD by Listening Room Cafe | Nashville,88566861,Kasa,8/7/16,f,13,t,t,230,District 19,36.15636,-86.78724,224,7,Entire home/apt,6,2 baths,2,3,$357.00 ,100,2.24,4.8,4.88,4.8,4.84,4.83,4.9,4.73","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2641,,,"45572502,Kasa | Gulch Studio, Music City Center | Nashville,88566861,Kasa,8/7/16,f,13,t,t,230,District 19,36.1577,-86.78839,282,7,Entire home/apt,2,1 bath,0,1,$277.00 ,40,0.9,4.63,4.78,4.68,4.65,4.68,4.8,4.6","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2642,,,"45597181,Hip tiny house in the heart of East Nashville.,4899259,Robert,1/29/13,t,2,t,t,6,District 5,36.1875,-86.75301,325,30,Entire home/apt,3,1 bath,0,2,$143.00 ,15,0.35,5,5,4.93,5,5,5,5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2643,,,"45608341,Nashville Revere Place Hideaway,165397037,Lindsey,1/2/18,t,2,t,t,2,District 15,36.1725,-86.68493,68,2,Entire home/apt,4,1 bath,2,2,$147.00 ,91,2.02,4.95,4.92,4.99,4.98,4.96,4.93,4.84","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2644,,,"45609934,East Nashville Home - Walk to dining & Greenway,57059716,Eric,2/1/16,t,3,t,t,4,District 6,36.18542,-86.72085,264,2,Entire home/apt,12,3 baths,4,5,$181.00 ,98,2.26,4.97,4.98,4.91,4.96,4.99,4.96,4.91","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2645,,,"45635244,Boutique Hideaway:Gulch,WeHo,DT at Your Doorstep,369692637,Grady,9/28/20,t,1,t,f,1,District 17,36.14326,-86.76342,344,2,Entire home/apt,6,2 baths,1,4,$125.00 ,107,2.53,4.79,4.82,4.51,4.92,4.85,4.65,4.76","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2646,,,"45668325,Boutique One Bedroom Condo in Dynamic 12 South 202,45101594,Scarlett,9/25/15,t,48,t,t,50,District 17,36.12326,-86.78975,329,2,Entire home/apt,4,1 bath,1,2,$146.00 ,81,1.8,4.98,5,4.98,5,4.99,5,4.9","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2647,,,"45670188,Home Sweet Nashville at Shelby Ave Suites #201,40845307,Kamal,8/8/15,f,7,t,t,7,District 6,36.17178,-86.75287,49,30,Entire home/apt,2,1 bath,1,NA,,9,0.22,4.78,4.78,4.67,4.56,4.67,5,4.67","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2648,,,"45670501,Walk Gulch,Music Row, Broadway Central Nashville,32163305,Lisa,4/28/15,t,1,t,t,4,District 17,36.14626,-86.77971,351,4,Entire home/apt,4,1 bath,1,1,$178.00 ,68,1.51,4.9,4.84,4.81,4.93,4.93,4.76,4.76","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2649,,,"45673261,The Honey Bee Cottage - Monthly Furnished Rental,85360355,StayLocal,7/22/16,f,124,t,t,129,District 17,36.12626,-86.78621,83,1,Entire home/apt,4,1 bath,1,2,$1,795.00 ,5,0.18,4.4,4.6,4.4,5,4.2,5,4.8","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2650,,,"45700181,04 • NEW GLAM 2 BD ON MUSIC ROW ★ POOL ★ SLEEPS 6!,34316903,Derek & Lacey,5/26/15,t,10,t,t,10,District 19,36.15133,-86.79157,151,2,Entire home/apt,6,1 bath,2,5,$324.00 ,112,2.5,4.94,4.91,4.96,4.94,4.98,4.86,4.83","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2651,,,"45702837,Country Music Legendary Cabin near Opry on 5 acres,297619817,Patrick & Annie,9/24/19,t,2,t,f,2,District 15,36.22069,-86.68577,89,1,Entire home/apt,8,2 baths,3,5,$175.00 ,252,5.78,4.95,4.97,4.85,4.95,4.97,4.96,4.9","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2652,,,"45734047,Newly Renovated Spacious 2BR House-5mi to Downtown,102921812,John,11/7/16,f,1,t,t,1,District 16,36.09969,-86.74232,364,30,Entire home/apt,6,1 bath,2,NA,,4,0.12,5,5,5,5,5,5,5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2653,,,"45740356,Riverfront Hideaway w/ Dock,62429442,Chase,3/10/16,t,1,t,t,1,District 15,36.2247,-86.70627,329,2,Entire home/apt,9,2 baths,3,5,$309.00 ,155,3.48,4.85,4.9,4.58,4.95,4.91,4.97,4.81","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2654,,,"45767343,Wyndham Condo 1or2 BR & Kitchen 1 mile to Opryland,80321697,Christine,6/27/16,t,1,t,t,25,District 15,36.21994,-86.70375,0,7,Entire home/apt,4,1 bath,1,NA,,1,0.02,5,5,5,5,5,3,5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2655,,,"45771914,U1 / Downtown River Views / Walkable to Broadway,260899725,Kevin,5/9/19,t,54,t,t,56,District 19,36.16605,-86.77713,315,3,Entire home/apt,8,2 baths,3,NA,,19,0.44,4.47,4.47,4.42,4.84,4.95,4.89,4.47","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2656,,,"45772144,U2 Downtown Flat Near the River / Walk to Broadway,260899725,Kevin,5/9/19,t,54,t,t,56,District 19,36.16605,-86.77713,305,3,Entire home/apt,8,2 baths,3,NA,,30,0.68,4.7,4.73,4.83,4.73,4.8,4.77,4.5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2657,,,"45773092,Spacious luxury near downtown, airport, lake, GOO,119293882,Angela,3/5/17,f,2,t,f,2,District 13,36.13307,-86.63072,93,30,Private room,2,1.5 baths,1,1,$49.00 ,0,NA,NA,NA,NA,NA,NA,NA,NA","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2658,,,"45773513,Modern Townhome w/ Game Room + 10min to Downtown!,236657857,Cully,1/14/19,t,4,t,t,4,District 2,36.1887740612209,-86.80496107,357,1,Entire home/apt,10,3 baths,3,7,$148.00 ,133,3.01,4.89,4.88,4.77,4.99,4.98,4.86,4.88","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2659,,,"45774205,Union One / Combo Listing Two 3BR Condos Downtown,260899725,Kevin,5/9/19,t,54,t,t,56,District 19,36.16605,-86.77713,297,3,Entire home/apt,16,4 baths,6,NA,,13,0.37,4.62,4.54,4.31,5,4.85,4.85,4.62","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2660,,,"45782248,3BR Loft | Walk to Broadway Downtown | Pool Gym |,35100052,Victor,6/5/15,t,5,t,t,7,District 19,36.15554,-86.775208,236,1,Entire home/apt,10,3 baths,3,NA,,216,4.85,4.81,4.88,4.66,4.86,4.85,4.98,4.72","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2661,,,"45782630,✨Downtown Nashville & Broadway 6 people  Pool & Gym 2 BR✨,35100052,Victor,6/5/15,t,5,t,t,7,District 19,36.15554,-86.775208,254,1,Entire home/apt,6,2 baths,2,3,$215.00 ,210,4.83,4.87,4.88,4.8,4.84,4.94,4.97,4.86","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2662,,,"45783152,Quiet hide-away, minutes from downtown & airport!,371160772,Rosalie,10/8/20,t,1,t,t,1,District 13,36.10262,-86.70292,94,1,Private room,2,1 bath,1,1,$67.00 ,443,9.9,4.92,4.96,4.89,4.98,4.95,4.92,4.93","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2663,,,"45786542,The Urban Trilogy One,85360355,StayLocal,7/22/16,f,124,t,t,129,District 21,36.15708,-86.80236,344,31,Entire home/apt,5,1 bath,2,NA,,14,0.33,4.43,4.57,4.57,4.93,4.57,4.36,4.29","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2664,,,"45786580,The Urban Trilogy Two,85360355,StayLocal,7/22/16,f,124,t,t,129,District 21,36.15931,-86.80365,293,1,Entire home/apt,5,1 bath,2,NA,,28,0.65,4.57,4.86,4.82,4.82,4.86,4.61,4.64","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2665,,,"45786605,The Urban Trilogy Three,85360355,StayLocal,7/22/16,f,124,t,t,129,District 21,36.15938,-86.80164,315,1,Entire home/apt,5,1 bath,2,NA,,12,0.28,4.33,4.58,4,4.92,4.92,4.67,4.25","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2666,,,"45816241,Abode | Marathon Village | Cozy, Urban, Local!,328603084,Abode (Nashville),1/17/20,f,10,t,t,10,District 19,36.16373,-86.80075,344,1,Entire home/apt,4,1 bath,1,2,$93.00 ,55,1.33,4.15,4.38,4.42,4.13,4.44,3.55,4.04","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2667,,,"45816243,Abode | Marathon Village | Cozy Nashville Retreat,328603084,Abode (Nashville),1/17/20,f,10,t,t,10,District 19,36.16534,-86.80097,365,1,Entire home/apt,6,1 bath,2,3,$120.00 ,91,2.08,4.27,4.3,4.41,4.51,4.76,3.75,4.13","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2668,,,"45839968,1850's Luxury  -  Modern Comfort  -  Mins to DWTN!,15191384,Cristina & Brendon,5/6/14,t,1,t,t,2,District 2,36.18683,-86.83729,323,1,Entire home/apt,8,2 baths,3,4,$604.00 ,96,2.17,4.85,4.84,4.91,4.88,4.96,4.51,4.71","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2669,,,"45840570,Nashville Condo 10 mins to downtown,44026806,Jeff,9/12/15,t,1,t,t,1,District 5,36.20712,-86.76629,0,2,Entire home/apt,7,2.5 baths,2,3,$230.00 ,76,1.73,4.96,4.96,4.87,4.97,5,4.76,4.95","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2670,,,"45842524,ROOFTOP HOT-TUB  WITH DOWNTOWN VIEWS #1,206929251,DeRon,8/2/18,t,21,t,t,21,District 21,36.16226,-86.8036,343,2,Entire home/apt,8,3.5 baths,3,3,$485.00 ,42,0.94,4.95,4.98,4.93,4.95,4.95,4.6,4.74","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2671,,,"45844196,ROOFTOP HOT-TUB  WITH DOWNTOWN VIEWS #2,206929251,DeRon,8/2/18,t,21,t,t,21,District 19,36.16374,-86.80402,302,2,Entire home/apt,12,4.5 baths,4,5,$485.00 ,36,0.82,4.89,4.92,4.94,4.92,4.97,4.56,4.78","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2672,,,"45866947,Stay, Relax & Discover Cloverland House.,371851192,Melissa,10/13/20,f,1,t,f,1,District 4,36.03367,-86.75908,146,30,Entire home/apt,7,3 baths,5,3,$800.00 ,0,NA,NA,NA,NA,NA,NA,NA,NA","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2673,,,"45895216,LOFT LULA 'EAST' in East Nashville, TN,225949486,Luis + Crystal,11/15/18,f,10,t,t,15,District 5,36.20672,-86.76551,359,1,Entire home/apt,4,1 bath,2,2,$85.00 ,139,3.12,4.76,4.83,4.83,4.75,4.83,4.48,4.64","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2674,,,"45908788,West Nash Hillside Hideaway,347192281,Mike,5/22/20,t,1,t,t,1,District 24,36.1428376477202,-86.85730942,126,2,Entire home/apt,2,1 bath,1,1,$159.00 ,20,1.79,4.95,4.95,4.9,5,5,5,4.8","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2675,,,"45922478,Large Remodeled Home Close to Downtown!,410279496,Stephen,7/1/21,f,1,t,t,1,District 17,36.14626,-86.76575,344,2,Entire home/apt,10,2 baths,3,5,$363.00 ,129,2.89,4.91,4.81,4.95,4.98,4.92,4.43,4.85","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2676,,,"45925280,Fancy Free,79140236,Heather,6/21/16,t,1,t,t,1,District 24,36.1184881446455,-86.83549884,352,2,Entire home/apt,12,3.5 baths,4,7,$1,113.00 ,27,0.65,5,5,4.96,5,5,4.96,4.89","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2677,,,"45943394,BCP ~ Super Clean Unique Home w/ Private Backyard,260899725,Kevin,5/9/19,t,54,t,t,56,District 2,36.19831,-86.77724,326,3,Entire home/apt,10,2.5 baths,3,6,$235.00 ,52,1.18,4.9,4.94,4.9,4.92,4.88,4.52,4.83","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2678,,,"45953417,Sonder The Saddlery | Two-Bedroom Apartment,224851351,Sonder (Nashville),11/8/18,f,51,t,t,51,District 19,36.1637,-86.77683,353,1,Entire home/apt,6,1.5 baths,2,NA,,193,4.38,4.75,4.84,4.64,4.84,4.73,4.93,4.64","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,2679,,,"45953418,Sonder The Saddlery | Superior 2BR Apartment,224851351,Sonder (Nashville),11/8/18,f,51,t,t,51,District 19,36.16349,-86.77651,351,1,Entire home/apt,6,1.5 baths,2,NA,,187,4.26,4.6,4.79,4.61,4.74,4.75,4.82,4.59","{""delimiter"": "","", ""fields"": 30}",,,
